"B28003_001E","B28003_001M","B28003_002E","B28003_002M","B28003_003E","B28003_003M","B28003_004E","B28003_004M","B28003_005E","B28003_005M","B28003_006E","B28003_006M","GEO_ID","NAME"
"615","85","568","82","0","12","538","80","30","27","47","23","0500000US08061","Kiowa County, Colorado"
"3020","154","2669","172","8","7","2553","169","108","48","351","81","0500000US08063","Kit Carson County, Colorado"
"3275","306","2870","325","0","17","2576","321","294","181","405","165","0500000US08065","Lake County, Colorado"
"21370","524","19647","514","83","47","16886","611","2678","386","1723","212","0500000US08067","La Plata County, Colorado"
"134185","789","129529","877","349","126","120962","1010","8218","774","4656","513","0500000US08069","Larimer County, Colorado"
"6750","270","5729","279","25","19","5155","283","549","139","1021","135","0500000US08071","Las Animas County, Colorado"
"1513","642","1332","614","23","18","1139","551","170","79","181","53","0500000US08073","Lincoln County, Colorado"
"8301","202","7575","251","75","94","6857","323","643","210","726","168","0500000US08075","Logan County, Colorado"
"59750","657","55537","803","420","126","51978","819","3139","411","4213","510","0500000US08077","Mesa County, Colorado"
"394","93","383","93","0","12","360","91","23","15","11","10","0500000US08079","Mineral County, Colorado"
"5218","207","4784","214","6","12","4337","225","441","121","434","140","0500000US08081","Moffat County, Colorado"
"10521","262","9361","322","41","32","7863","380","1457","274","1160","216","0500000US08083","Montezuma County, Colorado"
"17483","338","15217","400","107","49","13486","402","1624","245","2266","309","0500000US08085","Montrose County, Colorado"
"10863","267","9699","338","40","27","9113","353","546","151","1164","251","0500000US08087","Morgan County, Colorado"
"7761","240","6486","245","24","25","5746","296","716","187","1275","230","0500000US08089","Otero County, Colorado"
"2259","136","2170","144","21","17","1980","152","169","59","89","42","0500000US08091","Ouray County, Colorado"
"6987","390","6753","399","9","16","6169","404","575","190","234","103","0500000US08093","Park County, Colorado"
"1737","169","1519","130","10","12","1291","154","218","121","218","82","0500000US08095","Phillips County, Colorado"
"7424","403","7311","398","54","61","6869","441","388","189","113","94","0500000US08097","Pitkin County, Colorado"
"4900","220","4237","268","7","11","3905","262","325","121","663","157","0500000US08099","Prowers County, Colorado"
"65206","530","58110","628","222","84","51506","844","6382","563","7096","568","0500000US08101","Pueblo County, Colorado"
"2513","158","2301","166","15","16","2159","166","127","68","212","68","0500000US08103","Rio Blanco County, Colorado"
"4737","244","3862","264","23","29","3109","213","730","229","875","231","0500000US08105","Rio Grande County, Colorado"
"10100","391","9599","432","12","20","9159","457","428","152","501","188","0500000US08107","Routt County, Colorado"
"2803","171","2566","179","17","21","2048","190","501","128","237","75","0500000US08109","Saguache County, Colorado"
"297","71","272","70","0","12","233","63","39","35","25","18","0500000US08111","San Juan County, Colorado"
"3604","180","3505","170","35","23","3002","176","468","108","99","47","0500000US08113","San Miguel County, Colorado"
"954","80","849","75","8","6","746","71","95","38","105","33","0500000US08115","Sedgwick County, Colorado"
"11609","676","11344","674","0","26","10364","660","980","290","265","156","0500000US08117","Summit County, Colorado"
"10460","379","10009","376","99","65","9395","413","515","159","451","147","0500000US08119","Teller County, Colorado"
"2081","241","1862","237","11","7","1683","202","168","76","219","61","0500000US08121","Washington County, Colorado"
"102046","544","96618","685","228","77","89100","749","7290","683","5428","505","0500000US08123","Weld County, Colorado"
"4108","128","3642","174","2","6","3224","200","416","137","466","133","0500000US08125","Yuma County, Colorado"
"345070","1483","322925","1829","647","136","307446","1931","14832","1013","22145","1171","0500000US09001","Fairfield County, Connecticut"
"353653","1455","323239","1759","923","247","301277","1910","21039","1062","30414","1073","0500000US09003","Hartford County, Connecticut"
"74902","706","69414","773","234","79","65837","717","3343","490","5488","459","0500000US09005","Litchfield County, Connecticut"
"67765","812","62628","855","141","76","58804","984","3683","531","5137","536","0500000US09007","Middlesex County, Connecticut"
"332765","1647","300827","1990","1428","292","279811","2181","19588","1459","31938","1475","0500000US09009","New Haven County, Connecticut"
"109616","863","100733","1099","245","90","96189","1154","4299","522","8883","720","0500000US09011","New London County, Connecticut"
"56077","663","52981","715","158","78","50057","805","2766","496","3096","372","0500000US09013","Tolland County, Connecticut"
"45589","509","41309","660","168","69","38770","708","2371","348","4280","507","0500000US09015","Windham County, Connecticut"
"67299","656","61457","815","135","72","57895","952","3427","459","5842","626","0500000US10001","Kent County, Delaware"
"209431","1022","197923","1307","552","206","185123","1582","12248","946","11508","857","0500000US10003","New Castle County, Delaware"
"94223","1195","85806","1203","217","88","78518","1094","7071","701","8417","774","0500000US10005","Sussex County, Delaware"
"288307","1319","268218","1636","239","119","244916","1948","23063","1157","20089","1207","0500000US11001","District of Columbia, District of Columbia"
"101979","991","96453","1127","378","151","87234","1242","8841","795","5526","718","0500000US12001","Alachua County, Florida"
"8828","347","8033","358","62","57","7097","354","874","252","795","207","0500000US12003","Baker County, Florida"
"73536","986","68823","976","108","56","64017","1151","4698","578","4713","499","0500000US12005","Bay County, Florida"
"9318","449","7476","495","18","17","7047","492","411","145","1842","317","0500000US12007","Bradford County, Florida"
"236005","2066","220449","2039","628","176","208034","2274","11787","1009","15556","1016","0500000US12009","Brevard County, Florida"
"704942","3223","664706","3546","1214","420","604841","4184","58651","2606","40236","1710","0500000US12011","Broward County, Florida"
"4510","324","3675","327","23","20","3139","388","513","175","835","214","0500000US12013","Calhoun County, Florida"
"79789","1081","72856","1273","266","103","68712","1287","3878","426","6933","810","0500000US12015","Charlotte County, Florida"
"64621","984","58721","1017","228","109","53955","994","4538","528","5900","698","0500000US12017","Citrus County, Florida"
"75360","851","72011","926","88","56","69146","965","2777","477","3349","514","0500000US12019","Clay County, Florida"
"147977","2064","139530","2058","565","290","127854","2249","11111","912","8447","794","0500000US12021","Collier County, Florida"
"25205","475","23198","527","61","41","20567","608","2570","381","2007","344","0500000US12023","Columbia County, Florida"
"12421","365","9413","545","72","44","7777","496","1564","260","3008","413","0500000US12027","DeSoto County, Florida"
"6233","424","5095","407","12","20","4112","368","971","247","1138","312","0500000US12029","Dixie County, Florida"
"369704","2281","343281","2708","542","200","315283","2974","27456","1540","26423","1462","0500000US12031","Duval County, Florida"
"122169","1281","113117","1324","239","112","102952","1378","9926","893","9052","710","0500000US12033","Escambia County, Florida"
"44040","665","40307","818","60","40","33484","1023","6763","731","3733","528","0500000US12035","Flagler County, Florida"
"4691","249","4149","281","4","8","3762","282","383","101","542","120","0500000US12037","Franklin County, Florida"
"17307","532","13641","512","129","106","11038","519","2474","401","3666","443","0500000US12039","Gadsden County, Florida"
"6701","197","5713","234","4","5","4647","266","1062","219","988","196","0500000US12041","Gilchrist County, Florida"
"4859","320","4020","374","7","10","3182","334","831","220","839","211","0500000US12043","Glades County, Florida"
"5897","861","5178","837","54","50","4502","731","622","205","719","190","0500000US12045","Gulf County, Florida"
"4385","311","3606","307","47","47","2926","290","633","183","779","195","0500000US12047","Hamilton County, Florida"
"7991","273","6178","328","50","47","5164","333","964","224","1813","258","0500000US12049","Hardee County, Florida"
"12878","459","10660","522","0","30","9749","549","911","268","2218","342","0500000US12051","Hendry County, Florida"
"76708","819","71214","941","169","83","66039","1004","5006","477","5494","454","0500000US12053","Hernando County, Florida"
"42721","843","36445","924","252","94","32519","1015","3674","499","6276","831","0500000US12055","Highlands County, Florida"
"539919","2151","512969","2523","575","157","480720","2814","31674","1449","26950","1464","0500000US12057","Hillsborough County, Florida"
"7137","283","6256","335","47","34","5345","350","864","205","881","196","0500000US12059","Holmes County, Florida"
"60959","1170","54878","1249","147","76","50644","1333","4087","602","6081","691","0500000US12061","Indian River County, Florida"
"17533","383","15002","461","87","54","13487","468","1428","233","2531","316","0500000US12063","Jackson County, Florida"
"5643","238","4930","319","9","13","4141","314","780","207","713","176","0500000US12065","Jefferson County, Florida"
"2315","313","1974","324","0","20","1680","304","294","208","341","152","0500000US12067","Lafayette County, Florida"
"137446","1418","127923","1558","364","139","120499","1612","7060","686","9523","815","0500000US12069","Lake County, Florida"
"288916","2715","272085","2758","941","245","249974","2708","21170","1474","16831","1412","0500000US12071","Lee County, Florida"
"116530","1123","110981","1150","259","99","102778","1243","7944","874","5549","541","0500000US12073","Leon County, Florida"
"16971","346","14763","416","95","59","12021","584","2647","434","2208","350","0500000US12075","Levy County, Florida"
"2513","263","2068","260","8","9","1676","249","384","125","445","109","0500000US12077","Liberty County, Florida"
"6891","259","4972","321","31","27","4195","393","746","218","1919","280","0500000US12079","Madison County, Florida"
"150345","1698","141102","1757","276","118","129046","1962","11780","939","9243","860","0500000US12081","Manatee County, Florida"
"145863","1406","130740","1768","519","180","121334","1907","8887","957","15123","1306","0500000US12083","Marion County, Florida"
"64870","944","60606","1058","172","114","56174","1086","4260","608","4264","694","0500000US12085","Martin County, Florida"
"902200","2907","833566","3879","1336","284","715055","4859","117175","3063","68634","2381","0500000US12086","Miami-Dade County, Florida"
"32794","809","30900","804","9","12","27912","826","2979","434","1894","339","0500000US12087","Monroe County, Florida"
