"B28003_001E","B28003_001M","B28003_002E","B28003_002M","B28003_003E","B28003_003M","B28003_004E","B28003_004M","B28003_005E","B28003_005M","B28003_006E","B28003_006M","GEO_ID","NAME"
"12324","303","10877","354","66","39","9373","398","1438","223","1447","205","0500000US47117","Marshall County, Tennessee"
"34688","433","31537","494","98","58","28256","634","3183","424","3151","332","0500000US47119","Maury County, Tennessee"
"4938","170","3995","217","30","25","3287","207","678","155","943","168","0500000US47121","Meigs County, Tennessee"
"17987","417","14815","509","66","47","13372","552","1377","258","3172","369","0500000US47123","Monroe County, Tennessee"
"72617","695","67408","808","137","78","62438","925","4833","554","5209","508","0500000US47125","Montgomery County, Tennessee"
"2592","152","2209","155","17","20","1748","169","444","144","383","114","0500000US47127","Moore County, Tennessee"
"7625","291","6163","325","10","12","5313","308","840","185","1462","221","0500000US47129","Morgan County, Tennessee"
"12717","296","10773","374","50","36","9466","384","1257","194","1944","233","0500000US47131","Obion County, Tennessee"
"9140","226","6830","317","72","35","5779","302","979","255","2310","253","0500000US47133","Overton County, Tennessee"
"3073","176","2079","200","55","39","1794","196","230","85","994","175","0500000US47135","Perry County, Tennessee"
"2281","179","1814","191","58","64","1617","208","139","77","467","129","0500000US47137","Pickett County, Tennessee"
"7383","246","5984","319","50","43","5180","306","754","163","1399","234","0500000US47139","Polk County, Tennessee"
"31424","442","27018","630","55","33","24256","720","2707","439","4406","487","0500000US47141","Putnam County, Tennessee"
"12177","477","10188","520","27","33","8778","505","1383","276","1989","323","0500000US47143","Rhea County, Tennessee"
"20901","561","17665","606","33","31","15442","674","2190","410","3236","353","0500000US47145","Roane County, Tennessee"
"25713","311","22925","404","103","74","21074","471","1748","265","2788","327","0500000US47147","Robertson County, Tennessee"
"111676","873","105409","984","134","76","96127","1299","9148","822","6267","577","0500000US47149","Rutherford County, Tennessee"
"8664","256","6953","306","25","23","5647","338","1281","262","1711","250","0500000US47151","Scott County, Tennessee"
"5528","193","4702","236","29","26","4008","292","665","176","826","158","0500000US47153","Sequatchie County, Tennessee"
"37210","767","32530","794","136","63","28532","845","3862","517","4680","438","0500000US47155","Sevier County, Tennessee"
"351194","1718","296875","2081","874","203","261484","2408","34517","1433","54319","1586","0500000US47157","Shelby County, Tennessee"
"7603","183","6309","243","39","34","5725","250","545","136","1294","214","0500000US47159","Smith County, Tennessee"
"5178","272","4022","278","12","15","3408","249","602","161","1156","178","0500000US47161","Stewart County, Tennessee"
"66511","670","57584","736","175","82","51725","757","5684","521","8927","411","0500000US47163","Sullivan County, Tennessee"
"67089","633","60656","872","196","84","56458","876","4002","428","6433","593","0500000US47165","Sumner County, Tennessee"
"21452","378","18855","434","122","85","16026","516","2707","354","2597","283","0500000US47167","Tipton County, Tennessee"
"3189","210","2615","226","22","26","2212","229","381","153","574","167","0500000US47169","Trousdale County, Tennessee"
"7658","274","6063","319","38","44","5126","349","899","228","1595","253","0500000US47171","Unicoi County, Tennessee"
"7405","297","6325","293","51","53","4779","301","1495","271","1080","169","0500000US47173","Union County, Tennessee"
"2141","142","1584","157","24","28","1467","150","93","42","557","103","0500000US47175","Van Buren County, Tennessee"
"15727","380","12550","466","79","52","10827","447","1644","279","3177","346","0500000US47177","Warren County, Tennessee"
"53859","710","47647","757","218","82","43693","715","3736","459","6212","519","0500000US47179","Washington County, Tennessee"
"5764","290","4418","302","59","42","3863","290","496","120","1346","184","0500000US47181","Wayne County, Tennessee"
"13640","423","11220","475","79","53","9463","441","1678","274","2420","241","0500000US47183","Weakley County, Tennessee"
"10048","347","7974","340","53","42","6905","367","1016","188","2074","253","0500000US47185","White County, Tennessee"
"77855","529","75027","602","79","52","72414","731","2534","446","2828","401","0500000US47187","Williamson County, Tennessee"
"49664","618","46057","677","68","40","42132","701","3857","534","3607","478","0500000US47189","Wilson County, Tennessee"
"16677","414","13941","473","90","50","11255","554","2596","413","2736","370","0500000US48001","Anderson County, Texas"
"5573","191","5104","226","13","19","4791","241","300","153","469","131","0500000US48003","Andrews County, Texas"
"31035","619","27784","667","106","62","25318","671","2360","362","3251","417","0500000US48005","Angelina County, Texas"
"9548","501","8682","534","39","43","7777","523","866","248","866","263","0500000US48007","Aransas County, Texas"
"3452","114","3023","124","14","19","2578","133","431","104","429","86","0500000US48009","Archer County, Texas"
"694","56","627","60","5","6","562","59","60","26","67","32","0500000US48011","Armstrong County, Texas"
"15546","421","13729","515","32","33","12383","552","1314","276","1817","302","0500000US48013","Atascosa County, Texas"
"11301","306","9899","306","42","35","8255","329","1602","292","1402","239","0500000US48015","Austin County, Texas"
"2054","225","1796","228","4","6","1449","186","343","119","258","102","0500000US48017","Bailey County, Texas"
"8399","340","7551","374","18","34","6763","380","770","193","848","225","0500000US48019","Bandera County, Texas"
"25571","628","22942","675","55","70","20487","751","2400","433","2629","375","0500000US48021","Bastrop County, Texas"
"1530","112","1256","115","0","14","1132","117","124","66","274","79","0500000US48023","Baylor County, Texas"
"8269","421","6998","458","14","12","5082","428","1902","315","1271","244","0500000US48025","Bee County, Texas"
"122689","1242","113047","1377","182","83","102387","1486","10478","753","9642","669","0500000US48027","Bell County, Texas"
"636245","1930","579680","2128","1022","210","512498","3065","66160","2097","56565","1264","0500000US48029","Bexar County, Texas"
"4343","209","4010","213","40","41","3698","245","272","101","333","110","0500000US48031","Blanco County, Texas"
"227","47","206","45","3","4","181","42","22","15","21","14","0500000US48033","Borden County, Texas"
"7211","256","6274","257","26","14","5343","239","905","161","937","135","0500000US48035","Bosque County, Texas"
"34076","629","27425","698","146","74","24357","649","2922","350","6651","582","0500000US48037","Bowie County, Texas"
"121523","1201","113443","1420","202","81","104966","1631","8275","943","8080","787","0500000US48039","Brazoria County, Texas"
"79412","1057","74568","1081","72","47","64615","1071","9881","818","4844","494","0500000US48041","Brazos County, Texas"
"4088","253","3546","259","0","19","3129","253","417","139","542","134","0500000US48043","Brewster County, Texas"
"602","55","490","51","15","12","420","56","55","22","112","35","0500000US48045","Briscoe County, Texas"
"2120","231","1595","184","0","19","1281","191","314","103","525","166","0500000US48047","Brooks County, Texas"
"14409","380","12433","361","27","24","10881","389","1525","215","1976","241","0500000US48049","Brown County, Texas"
"6810","264","5584","269","57","41","4931","292","596","171","1226","221","0500000US48051","Burleson County, Texas"
"16743","618","15488","614","91","57","13037","635","2360","357","1255","231","0500000US48053","Burnet County, Texas"
"13460","350","11676","335","55","47","9224","429","2397","361","1784","293","0500000US48055","Caldwell County, Texas"
"7582","371","6737","394","8","13","5944","387","785","185","845","176","0500000US48057","Calhoun County, Texas"
"5367","196","4345","236","40","26","3773","260","532","116","1022","151","0500000US48059","Callahan County, Texas"
"124605","1054","100815","1333","278","103","70224","1587","30313","1280","23790","952","0500000US48061","Cameron County, Texas"
"4605","201","3828","252","0","21","2991","256","837","179","777","174","0500000US48063","Camp County, Texas"
"2288","103","2107","123","20","22","1746","140","341","94","181","61","0500000US48065","Carson County, Texas"
"11934","328","9279","367","13","16","8209","382","1057","191","2655","266","0500000US48067","Cass County, Texas"
"2532","143","1992","139","16","14","1733","139","243","103","540","131","0500000US48069","Castro County, Texas"
"14069","300","12792","386","51","56","11808","426","933","283","1277","286","0500000US48071","Chambers County, Texas"
"18138","388","15705","419","52","45","13141","511","2512","351","2433","315","0500000US48073","Cherokee County, Texas"
"2407","193","1923","209","0","19","1730","212","193","114","484","166","0500000US48075","Childress County, Texas"
"4105","184","3619","167","4","4","3064","169","551","114","486","106","0500000US48077","Clay County, Texas"
"998","67","794","73","1","3","659","69","134","38","204","52","0500000US48079","Cochran County, Texas"
"1644","96","1437","109","0","14","1130","101","307","82","207","60","0500000US48081","Coke County, Texas"
"3423","194","2884","202","52","47","2411","241","421","148","539","145","0500000US48083","Coleman County, Texas"
"341163","1816","333847","1853","346","164","315485","1956","18016","1098","7316","665","0500000US48085","Collin County, Texas"
"1035","111","894","108","0","14","710","100","184","54","141","55","0500000US48087","Collingsworth County, Texas"
"7450","374","6029","362","40","47","5294","382","695","216","1421","268","0500000US48089","Colorado County, Texas"
"51367","693","47934","703","76","62","45560","766","2298","311","3433","408","0500000US48091","Comal County, Texas"
"5487","217","4712","245","44","24","3939","264","729","166","775","142","0500000US48093","Comanche County, Texas"
"912","145","753","118","9","14","674","104","70","33","159","55","0500000US48095","Concho County, Texas"
"15351","258","13350","373","23","18","11612","438","1715","324","2001","301","0500000US48097","Cooke County, Texas"
"22322","573","20483","547","34","29","19028","540","1421","254","1839","272","0500000US48099","Coryell County, Texas"
"707","102","512","79","0","14","464","79","48","26","195","72","0500000US48101","Cottle County, Texas"
"1421","86","1324","94","5","8","941","107","378","95","97","47","0500000US48103","Crane County, Texas"
"1354","153","1156","164","0","14","923","186","233","96","198","93","0500000US48105","Crockett County, Texas"
"2061","124","1678","123","23","18","1403","121","252","65","383","74","0500000US48107","Crosby County, Texas"
"580","110","391","94","20","19","300","88","71","37","189","68","0500000US48109","Culberson County, Texas"
"2364","198","2039","201","0","19","1762","194","277","119","325","113","0500000US48111","Dallam County, Texas"
"928341","2073","838757","3084","1809","259","747070","3709","89878","2321","89584","2374","0500000US48113","Dallas County, Texas"
"4322","203","3523","231","23","22","2896","241","604","148","799","157","0500000US48115","Dawson County, Texas"
"6145","168","5294","217","1","3","4835","231","458","105","851","151","0500000US48117","Deaf Smith County, Texas"
"1999","111","1737","105","30","24","1386","138","321","115","262","75","0500000US48119","Delta County, Texas"
"290229","1430","281775","1594","381","147","265674","1884","15720","976","8454","662","0500000US48121","Denton County, Texas"
"7048","207","5221","240","21","21","4344","233","856","187","1827","214","0500000US48123","DeWitt County, Texas"
"845","62","744","61","4","6","650","57","90","35","101","39","0500000US48125","Dickens County, Texas"
"3148","210","2164","260","0","21","1774","270","390","155","984","201","0500000US48127","Dimmit County, Texas"
"1335","83","1097","98","3","4","840","79","254","66","238","57","0500000US48129","Donley County, Texas"
"3511","175","2637","204","0","21","2168","220","469","124","874","162","0500000US48131","Duval County, Texas"
"6492","355","5185","349","57","51","4288","321","840","170","1307","201","0500000US48133","Eastland County, Texas"
"52530","593","47089","738","54","70","42593","820","4442","494","5441","552","0500000US48135","Ector County, Texas"
"789","137","559","107","0","14","362","86","197","80","230","80","0500000US48137","Edwards County, Texas"
"57307","535","54081","561","138","63","49988","688","3955","414","3226","376","0500000US48139","Ellis County, Texas"
"268310","1506","235041","1618","457","119","208006","1867","26578","1236","33269","1019","0500000US48141","El Paso County, Texas"
"13595","513","12635","527","51","47","10905","560","1679","359","960","166","0500000US48143","Erath County, Texas"
"5199","231","3891","270","38","32","3135","295","718","147","1308","222","0500000US48145","Falls County, Texas"
"12453","291","10974","296","40","22","8934","342","2000","260","1479","181","0500000US48147","Fannin County, Texas"
"9135","339","6944","299","160","55","5733","306","1051","206","2191","237","0500000US48149","Fayette County, Texas"
"1601","131","1251","126","7","9","1108","116","136","51","350","69","0500000US48151","Fisher County, Texas"
"2271","110","1918","115","27","26","1664","109","227","76","353","74","0500000US48153","Floyd County, Texas"
"533","76","464","73","3","4","363","66","98","45","69","33","0500000US48155","Foard County, Texas"
"237883","1372","229895","1430","631","285","219494","1632","9770","826","7988","814","0500000US48157","Fort Bend County, Texas"
"3965","263","3517","278","0","21","3167","281","350","113","448","137","0500000US48159","Franklin County, Texas"
"6758","376","5543","396","57","46","4440","382","1046","219","1215","191","0500000US48161","Freestone County, Texas"
"4542","324","3382","321","0","21","2840","345","542","176","1160","178","0500000US48163","Frio County, Texas"
"5812","171","4859","227","28","39","4418","265","413","139","953","223","0500000US48165","Gaines County, Texas"
"121438","1089","112035","1352","413","217","103273","1494","8349","710","9403","746","0500000US48167","Galveston County, Texas"
"1543","136","1382","138","0","19","1207","158","175","108","161","61","0500000US48169","Garza County, Texas"
"10694","372","9282","391","26","25","8410","384","846","196","1412","252","0500000US48171","Gillespie County, Texas"
"403","63","367","57","5","7","270","68","92","47","36","22","0500000US48173","Glasscock County, Texas"
"2727","149","2133","145","0","19","1809","143","324","120","594","119","0500000US48175","Goliad County, Texas"
"7364","218","6106","241","10","12","5497","255","599","134","1258","188","0500000US48177","Gonzales County, Texas"
"7884","301","6810","332","34","27","5717","352","1059","207","1074","201","0500000US48179","Gray County, Texas"
"48454","614","42609","696","256","97","36439","796","5914","587","5845","525","0500000US48181","Grayson County, Texas"
"45460","706","40492","821","214","111","35491","880","4787","570","4968","517","0500000US48183","Gregg County, Texas"
"9011","334","7693","381","55","50","6550","382","1088","215","1318","200","0500000US48185","Grimes County, Texas"
"54110","536","50190","584","111","91","46460","692","3619","403","3920","426","0500000US48187","Guadalupe County, Texas"
"10933","308","9414","364","41","35","8331","357","1042","213","1519","210","0500000US48189","Hale County, Texas"
"1267","85","993","89","21","18","746","75","226","60","274","59","0500000US48191","Hall County, Texas"
"2989","244","2573","235","28","27","2144","199","401","135","416","119","0500000US48193","Hamilton County, Texas"
"1838","130","1622","140","9","12","1380","161","233","100","216","80","0500000US48195","Hansford County, Texas"
"1596","93","1334","101","8","8","1062","121","264","81","262","72","0500000US48197","Hardeman County, Texas"
"20626","458","18689","535","74","50","16659","588","1956","343","1937","334","0500000US48199","Hardin County, Texas"
"1605368","4547","1469998","4988","3119","438","1330415","6130","136464","3393","135370","2355","0500000US48201","Harris County, Texas"
"23292","523","18995","658","68","47","15665","601","3262","403","4297","506","0500000US48203","Harrison County, Texas"
"1678","121","1554","115","0","19","1394","123","160","76","124","58","0500000US48205","Hartley County, Texas"
"2146","146","1622","146","7","7","1348","143","267","83","524","112","0500000US48207","Haskell County, Texas"
"73437","750","69845","902","199","170","62070","968","7576","759","3592","504","0500000US48209","Hays County, Texas"
"1298","85","1156","90","0","14","1014","97","142","66","142","69","0500000US48211","Hemphill County, Texas"
"30757","729","26038","763","144","65","22873","801","3021","396","4719","441","0500000US48213","Henderson County, Texas"
"238345","1586","205201","1757","511","202","160525","2061","44165","1561","33144","1385","0500000US48215","Hidalgo County, Texas"
"12992","297","11245","354","81","34","10012","345","1152","174","1747","230","0500000US48217","Hill County, Texas"
"7997","229","6816","260","35","30","5940","262","841","172","1181","167","0500000US48219","Hockley County, Texas"
"22152","465","20476","547","47","34","18690","564","1739","312","1676","309","0500000US48221","Hood County, Texas"
"13424","298","11937","327","80","47","10440","364","1417","239","1487","182","0500000US48223","Hopkins County, Texas"
"8252","353","6705","368","40","27","5087","344","1578","267","1547","229","0500000US48225","Houston County, Texas"
"11064","306","9803","378","18","20","8078","393","1707","287","1261","228","0500000US48227","Howard County, Texas"
"978","104","781","114","0","14","525","94","256","82","197","64","0500000US48229","Hudspeth County, Texas"
"33189","564","29704","639","170","82","25675","698","3859","436","3485","371","0500000US48231","Hunt County, Texas"
"6929","328","6157","356","19","22","5456","380","682","146","772","159","0500000US48233","Hutchinson County, Texas"
"682","68","591","72","0","14","461","73","130","46","91","47","0500000US48235","Irion County, Texas"
"3168","166","2685","179","22","31","2168","173","495","122","483","122","0500000US48237","Jack County, Texas"
"4917","263","4324","282","10","16","3558","278","756","186","593","138","0500000US48239","Jackson County, Texas"
"12936","414","10560","468","60","84","8345","511","2155","371","2376","339","0500000US48241","Jasper County, Texas"
"1054","150","960","153","0","14","631","99","329","145","94","51","0500000US48243","Jeff Davis County, Texas"
"92988","1004","79280","1124","154","63","66895","1230","12231","739","13708","745","0500000US48245","Jefferson County, Texas"
"1626","200","1112","196","0","19","898","160","214","120","514","148","0500000US48247","Jim Hogg County, Texas"
"12987","374","9035","512","98","85","7583","520","1354","275","3952","479","0500000US48249","Jim Wells County, Texas"
"57310","619","52946","711","196","84","48558","786","4192","464","4364","487","0500000US48251","Johnson County, Texas"
"5696","358","4997","362","15","13","4343","335","639","141","699","136","0500000US48253","Jones County, Texas"
"4282","249","3492","253","26","24","2920","276","546","149","790","128","0500000US48255","Karnes County, Texas"
"38015","526","34766","560","147","84","30663","630","3956","400","3249","373","0500000US48257","Kaufman County, Texas"
"14253","365","13628","367","115","88","12582","401","931","215","625","167","0500000US48259","Kendall County, Texas"
"197","64","110","51","0","14","81","45","29","31","87","51","0500000US48261","Kenedy County, Texas"
"273","44","228","42","3","4","201","40","24","15","45","27","0500000US48263","Kent County, Texas"
"21403","430","19427","474","163","70","17658","517","1606","362","1976","321","0500000US48265","Kerr County, Texas"
"1783","140","1439","149","12","14","1249","151","178","63","344","108","0500000US48267","Kimble County, Texas"
"77","24","73","23","0","14","68","23","5","6","4","7","0500000US48269","King County, Texas"
"1337","210","867","162","0","14","644","164","223","99","470","177","0500000US48271","Kinney County, Texas"
"10955","396","9433","396","25","31","7987","442","1421","323","1522","317","0500000US48273","Kleberg County, Texas"
"1375","86","1139","87","3","6","1030","82","106","40","236","60","0500000US48275","Knox County, Texas"
"19793","418","16447","467","27","25","12843","497","3577","421","3346","380","0500000US48277","Lamar County, Texas"
"4728","167","3888","172","2","4","3162","182","724","128","840","126","0500000US48279","Lamb County, Texas"
"7807","251","6968","287","24","22","5965","290","979","195","839","174","0500000US48281","Lampasas County, Texas"
"2269","170","1698","171","0","19","1260","189","438","184","571","152","0500000US48283","La Salle County, Texas"
"7826","260","6283","276","22","24","5878","289","383","96","1543","167","0500000US48285","Lavaca County, Texas"
"6036","260","5047","310","9","14","4513","320","525","148","989","210","0500000US48287","Lee County, Texas"
"6443","324","5447","356","84","57","4467","307","896","177","996","189","0500000US48289","Leon County, Texas"
"26873","555","23264","626","79","74","21038","705","2147","465","3609","416","0500000US48291","Liberty County, Texas"
"8377","208","6746","257","26","24","5262","219","1458","196","1631","226","0500000US48293","Limestone County, Texas"
"1192","100","1079","96","5","6","976","86","98","35","113","34","0500000US48295","Lipscomb County, Texas"
"3752","315","2784","248","42","47","2188","226","554","136","968","176","0500000US48297","Live Oak County, Texas"
"8678","435","7807","421","47","30","7010","431","750","171","871","205","0500000US48299","Llano County, Texas"
"30","13","28","13","0","14","22","12","6","6","2","3","0500000US48301","Loving County, Texas"
"113488","1153","104173","1229","396","160","89963","1354","13814","815","9315","574","0500000US48303","Lubbock County, Texas"
"2154","106","1727","127","22","25","1520","120","185","72","427","70","0500000US48305","Lynn County, Texas"
"3143","218","2711","213","0","19","2387","217","324","107","432","133","0500000US48307","McCulloch County, Texas"
"90054","848","79918","957","259","107","68942","921","10717","777","10136","599","0500000US48309","McLennan County, Texas"
"270","60","235","59","0","14","199","55","36","27","35","20","0500000US48311","McMullen County, Texas"
"4269","251","3479","239","13","12","2922","233","544","142","790","174","0500000US48313","Madison County, Texas"
"4715","233","3611","238","19","25","2948","236","644","165","1104","189","0500000US48315","Marion County, Texas"
"1694","105","1423","121","0","19","1063","112","360","128","271","99","0500000US48317","Martin County, Texas"
"1696","124","1406","133","0","14","1236","137","170","81","290","109","0500000US48319","Mason County, Texas"
"13848","483","11330","495","75","49","8729","490","2526","428","2518","277","0500000US48321","Matagorda County, Texas"
"16286","361","12177","501","0","32","9691","530","2486","393","4109","420","0500000US48323","Maverick County, Texas"
"15682","396","13155","535","69","67","11434","489","1652","303","2527","394","0500000US48325","Medina County, Texas"
"1014","118","806","122","7","10","650","110","149","80","208","82","0500000US48327","Menard County, Texas"
"56998","638","52753","788","54","46","47234","996","5465","669","4245","529","0500000US48329","Midland County, Texas"
"9228","307","7650","316","39","45","6243","320","1368","204","1578","199","0500000US48331","Milam County, Texas"
"1790","177","1471","157","14","12","1274","151","183","62","319","96","0500000US48333","Mills County, Texas"
"2382","257","2014","286","47","60","1543","232","424","155","368","135","0500000US48335","Mitchell County, Texas"
"7800","287","6806","328","4","6","5551","328","1251","253","994","186","0500000US48337","Montague County, Texas"
"198649","1350","189476","1647","580","248","177852","1660","11044","1047","9173","932","0500000US48339","Montgomery County, Texas"
"6733","250","6111","262","3","4","5680","286","428","128","622","133","0500000US48341","Moore County, Texas"
"5117","171","4338","232","10","13","3938","232","390","116","779","169","0500000US48343","Morris County, Texas"
"489","55","428","55","0","14","338","59","90","36","61","26","0500000US48345","Motley County, Texas"
"23757","423","20961","469","138","102","18546","569","2277","337","2796","373","0500000US48347","Nacogdoches County, Texas"
"17338","422","14900","544","62","32","12979","584","1859","284","2438","333","0500000US48349","Navarro County, Texas"
"5315","240","4385","276","10","12","3635","305","740","181","930","198","0500000US48351","Newton County, Texas"
"5407","240","4665","241","8","10","3878","243","779","163","742","136","0500000US48353","Nolan County, Texas"
"129451","1120","114690","1394","195","81","104359","1439","10136","816","14761","864","0500000US48355","Nueces County, Texas"
"3483","141","3152","162","15","18","2599","215","538","165","331","132","0500000US48357","Ochiltree County, Texas"
"594","101","536","93","1","2","469","79","66","30","58","25","0500000US48359","Oldham County, Texas"
"31694","581","28084","661","49","32","25458","707","2577","409","3610","382","0500000US48361","Orange County, Texas"
"10255","321","8980","349","29","29","7667","346","1284","252","1275","194","0500000US48363","Palo Pinto County, Texas"
"8637","335","7090","335","112","87","6247","355","731","165","1547","276","0500000US48365","Panola County, Texas"
"44263","640","41777","657","151","71","37337","772","4289","527","2486","352","0500000US48367","Parker County, Texas"
"3203","124","2683","153","7","8","2108","164","568","108","520","122","0500000US48369","Parmer County, Texas"
"4656","250","3724","281","14","14","2866","308","844","201","932","226","0500000US48371","Pecos County, Texas"
"18033","527","15414","620","249","125","12806","621","2359","402","2619","353","0500000US48373","Polk County, Texas"
"44380","487","38911","646","67","41","32461","767","6383","573","5469","489","0500000US48375","Potter County, Texas"
"2543","188","1679","188","0","19","1230","168","449","175","864","187","0500000US48377","Presidio County, Texas"
"4330","206","3708","209","5","7","3112","229","591","160","622","136","0500000US48379","Rains County, Texas"
"49389","608","46815","672","167","78","43111","706","3537","442","2574","318","0500000US48381","Randall County, Texas"
"1084","76","979","78","0","14","783","114","196","81","105","59","0500000US48383","Reagan County, Texas"
"1126","156","904","150","0","14","694","127","210","68","222","64","0500000US48385","Real County, Texas"
"4963","231","3733","224","51","36","3118","237","564","176","1230","164","0500000US48387","Red River County, Texas"
"3518","187","2795","188","0","21","2139","212","656","159","723","115","0500000US48389","Reeves County, Texas"
"2547","148","2073","136","0","19","1767","140","306","97","474","109","0500000US48391","Refugio County, Texas"
"301","39","285","39","0","14","245","36","40","23","16","10","0500000US48393","Roberts County, Texas"
"6444","213","5543","256","5","9","4728","253","810","218","901","172","0500000US48395","Robertson County, Texas"
"33032","290","32061","309","8","13","30642","414","1411","300","971","205","0500000US48397","Rockwall County, Texas"
"3896","153","3213","153","21","18","2796","152","396","92","683","124","0500000US48399","Runnels County, Texas"
"18108","482","15349","489","334","93","11186","512","3829","420","2759","298","0500000US48401","Rusk County, Texas"
"4311","319","3666","316","29","25","3196","276","441","146","645","142","0500000US48403","Sabine County, Texas"
"3451","222","2705","230","22","24","2289","226","394","119","746","148","0500000US48405","San Augustine County, Texas"
"10043","504","8735","466","86","79","7315","493","1334","291","1308","277","0500000US48407","San Jacinto County, Texas"
"22898","508","20097","433","25","21","16421","499","3651","421","2801","320","0500000US48409","San Patricio County, Texas"
"2082","165","1753","161","11","10","1534","166","208","76","329","76","0500000US48411","San Saba County, Texas"
"1075","99","875","110","26","25","694","106","155","61","200","66","0500000US48413","Schleicher County, Texas"
"5941","235","5246","282","32","37","4328","320","886","210","695","186","0500000US48415","Scurry County, Texas"
"1317","115","1061","128","2","3","995","129","64","31","256","85","0500000US48417","Shackelford County, Texas"
"9293","295","7747","331","134","71","6375","347","1238","251","1546","235","0500000US48419","Shelby County, Texas"
"1019","67","878","69","0","14","783","71","95","40","141","42","0500000US48421","Sherman County, Texas"
"77678","1005","70923","1076","131","81","62421","1116","8371","833","6755","580","0500000US48423","Smith County, Texas"
"3123","213","2801","238","5","7","2422","253","374","138","322","110","0500000US48425","Somervell County, Texas"
"16188","351","12852","460","36","54","8940","499","3876","447","3336","336","0500000US48427","Starr County, Texas"
"3247","189","2804","185","21","21","2462","200","321","113","443","119","0500000US48429","Stephens County, Texas"
"458","52","413","54","0","14","375","53","38","28","45","33","0500000US48431","Sterling County, Texas"
"580","62","486","58","3","4","445","58","38","22","94","38","0500000US48433","Stonewall County, Texas"
"1412","167","1070","150","0","14","723","132","347","101","342","100","0500000US48435","Sutton County, Texas"
"2505","166","2116","158","7","9","1838","165","271","105","389","100","0500000US48437","Swisher County, Texas"
"708252","2589","668577","2669","1544","325","612046","3303","54987","1937","39675","1321","0500000US48439","Tarrant County, Texas"
"49868","737","44865","796","53","40","38192","789","6620","504","5003","426","0500000US48441","Taylor County, Texas"
"418","84","309","83","0","14","244","75","65","47","109","55","0500000US48443","Terrell County, Texas"
"4061","260","3461","273","22","24","2839","253","600","154","600","126","0500000US48445","Terry County, Texas"
"668","59","554","61","7","6","438","57","109","43","114","32","0500000US48447","Throckmorton County, Texas"
"10893","257","9396","305","28","32","7989","317","1379","240","1497","244","0500000US48449","Titus County, Texas"
"43314","596","38168","661","98","59","33512","770","4558","560","5146","386","0500000US48451","Tom Green County, Texas"
"472361","1999","449262","2434","755","204","414516","2711","33991","1529","23099","1336","0500000US48453","Travis County, Texas"
"6030","284","4947","276","51","30","3812","255","1084","193","1083","181","0500000US48455","Trinity County, Texas"
"7100","353","5749","366","36","31","4692","324","1021","244","1351","222","0500000US48457","Tyler County, Texas"
"14108","388","12197","495","79","57","10973","501","1145","222","1911","270","0500000US48459","Upshur County, Texas"
"1332","100","1038","99","0","14","664","100","374","79","294","65","0500000US48461","Upton County, Texas"
"8841","282","6860","333","88","62","5708","389","1064","280","1981","304","0500000US48463","Uvalde County, Texas"
"15779","447","13095","535","2","4","10535","562","2558","421","2684","355","0500000US48465","Val Verde County, Texas"
"20156","413","17372","448","68","47","14314","526","2990","397","2784","338","0500000US48467","Van Zandt County, Texas"
"32255","554","28146","631","124","73","22612","596","5410","550","4109","420","0500000US48469","Victoria County, Texas"
"21963","843","19826","833","84","62","17599","864","2143","322","2137","361","0500000US48471","Walker County, Texas"
"15171","445","13665","473","71","60","10584","546","3010","473","1506","300","0500000US48473","Waller County, Texas"
"3978","167","3377","163","14","14","2803","172","560","121","601","122","0500000US48475","Ward County, Texas"
"12625","525","10132","550","35","39","9102","564","995","277","2493","336","0500000US48477","Washington County, Texas"
"74789","642","60565","1010","295","112","49034","1037","11236","778","14224","796","0500000US48479","Webb County, Texas"
"15199","287","12504","373","155","91","10466","413","1883","291","2695","309","0500000US48481","Wharton County, Texas"
"2183","104","1934","108","21","21","1584","116","329","74","249","55","0500000US48483","Wheeler County, Texas"
"48356","844","42534","876","122","70","37026","912","5386","529","5822","476","0500000US48485","Wichita County, Texas"
"5180","248","4321","335","0","21","3381","326","940","225","859","216","0500000US48487","Wilbarger County, Texas"
"5782","183","4706","231","54","43","3402","291","1250","232","1076","164","0500000US48489","Willacy County, Texas"
"180160","1247","174068","1366","326","104","166317","1510","7425","649","6092","522","0500000US48491","Williamson County, Texas"
"15733","300","14376","372","86","80","12963","414","1327","197","1357","239","0500000US48493","Wilson County, Texas"
"2619","121","2173","174","27","30","1830","178","316","118","446","134","0500000US48495","Winkler County, Texas"
"22369","370","20394","413","71","40","17249","524","3074","450","1975","314","0500000US48497","Wise County, Texas"
"16510","475","14408","500","107","67","12653","479","1648","247","2102","321","0500000US48499","Wood County, Texas"
"2617","147","2344","206","0","19","1962","211","382","145","273","144","0500000US48501","Yoakum County, Texas"
"7307","282","6344","339","81","55","5418","381","845","179","963","217","0500000US48503","Young County, Texas"
"4503","274","3775","314","0","21","2592","285","1183","284","728","172","0500000US48505","Zapata County, Texas"
"3571","175","2654","275","20","34","1846","244","788","194","917","221","0500000US48507","Zavala County, Texas"
"2282","116","2046","123","5","5","1692","138","349","114","236","84","0500000US49001","Beaver County, Utah"
"17569","265","16278","324","154","86","15092","366","1032","175","1291","203","0500000US49003","Box Elder County, Utah"
"38393","459","36853","477","76","40","33602","554","3175","374","1540","254","0500000US49005","Cache County, Utah"
