"B28003_001E","B28003_001M","B28003_002E","B28003_002M","B28003_003E","B28003_003M","B28003_004E","B28003_004M","B28003_005E","B28003_005M","B28003_006E","B28003_006M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Has a computer","Margin of Error!!Total!!Has a computer","Estimate!!Total!!Has a computer!!With dial-up Internet subscription alone","Margin of Error!!Total!!Has a computer!!With dial-up Internet subscription alone","Estimate!!Total!!Has a computer!!With a broadband Internet subscription","Margin of Error!!Total!!Has a computer!!With a broadband Internet subscription","Estimate!!Total!!Has a computer!!Without an Internet subscription","Margin of Error!!Total!!Has a computer!!Without an Internet subscription","Estimate!!Total!!No computer","Margin of Error!!Total!!No computer","id","Geographic Area Name"
"237559","1050","224794","1074","1210","213","208496","1473","15088","860","12765","679","0500000US08005","Arapahoe County, Colorado"
"5670","301","5197","295","28","24","4589","295","580","151","473","126","0500000US08007","Archuleta County, Colorado"
"1642","79","1322","81","4","4","1132","82","186","51","320","58","0500000US08009","Baca County, Colorado"
"1744","158","1430","146","9","10","1276","136","145","53","314","72","0500000US08011","Bent County, Colorado"
"125894","675","120276","849","306","89","112506","976","7464","632","5618","537","0500000US08013","Boulder County, Colorado"
"26721","255","25879","326","89","46","24616","379","1174","247","842","179","0500000US08014","Broomfield County, Colorado"
"7958","415","7051","389","76","58","6475","353","500","144","907","196","0500000US08015","Chaffee County, Colorado"
"742","78","636","75","3","4","583","70","50","20","106","38","0500000US08017","Cheyenne County, Colorado"
"4640","219","4366","244","59","53","3866","231","441","161","274","95","0500000US08019","Clear Creek County, Colorado"
"3068","124","2231","149","25","16","1911","139","295","65","837","114","0500000US08021","Conejos County, Colorado"
"1687","117","1153","116","24","20","987","107","142","43","534","109","0500000US08023","Costilla County, Colorado"
"1194","148","992","137","12","11","894","127","86","42","202","47","0500000US08025","Crowley County, Colorado"
"2083","169","1945","155","12","10","1711","139","222","97","138","62","0500000US08027","Custer County, Colorado"
"11882","342","9788","359","197","82","8392","376","1199","213","2094","250","0500000US08029","Delta County, Colorado"
"294358","1073","270265","1599","1146","236","245165","1674","23954","1156","24093","1000","0500000US08031","Denver County, Colorado"
"740","69","610","71","21","19","479","74","110","44","130","39","0500000US08033","Dolores County, Colorado"
"117426","587","115051","661","356","89","111874","736","2821","323","2375","280","0500000US08035","Douglas County, Colorado"
"17750","582","17095","625","144","120","15666","656","1285","298","655","237","0500000US08037","Eagle County, Colorado"
"9046","103","8594","139","50","34","8078","186","466","103","452","112","0500000US08039","Elbert County, Colorado"
"253379","1158","237779","1351","1191","220","225054","1457","11534","593","15600","788","0500000US08041","El Paso County, Colorado"
"17163","511","14985","587","165","97","13450","562","1370","265","2178","277","0500000US08043","Fremont County, Colorado"
"21138","398","19588","469","188","97","17475","536","1925","329","1550","255","0500000US08045","Garfield County, Colorado"
"2653","217","2561","218","19","22","2275","206","267","129","92","67","0500000US08047","Gilpin County, Colorado"
"5823","423","5233","373","0","19","5063","368","170","90","590","165","0500000US08049","Grand County, Colorado"
"6643","303","6265","294","95","62","5481","316","689","177","378","102","0500000US08051","Gunnison County, Colorado"
"387","44","343","47","4","6","263","46","76","28","44","19","0500000US08053","Hinsdale County, Colorado"
"3282","159","2498","186","41","31","2018","184","439","132","784","124","0500000US08055","Huerfano County, Colorado"
"575","56","471","56","0","12","432","59","39","25","104","41","0500000US08057","Jackson County, Colorado"
"230153","911","216387","1086","1338","188","202515","1281","12534","830","13766","659","0500000US08059","Jefferson County, Colorado"
"593","57","517","56","0","12","482","52","35","21","76","25","0500000US08061","Kiowa County, Colorado"
"2977","212","2501","216","13","10","2304","185","184","84","476","86","0500000US08063","Kit Carson County, Colorado"
"3353","245","2851","262","0","17","2510","277","341","143","502","183","0500000US08065","Lake County, Colorado"
"21793","489","19458","493","167","59","16721","592","2570","386","2335","281","0500000US08067","La Plata County, Colorado"
"133527","725","127107","797","818","239","117001","990","9288","705","6420","499","0500000US08069","Larimer County, Colorado"
"6477","242","5182","283","48","35","4430","306","704","152","1295","161","0500000US08071","Las Animas County, Colorado"
"1520","533","1314","471","24","12","1171","443","119","50","206","79","0500000US08073","Lincoln County, Colorado"
"8183","233","7091","250","34","31","6439","283","618","206","1092","186","0500000US08075","Logan County, Colorado"
"61033","589","55200","848","418","135","50764","912","4018","455","5833","564","0500000US08077","Mesa County, Colorado"
"375","51","339","49","3","5","291","44","45","20","36","17","0500000US08079","Mineral County, Colorado"
"5210","189","4686","211","20","23","4139","211","527","144","524","122","0500000US08081","Moffat County, Colorado"
"10615","205","9022","297","125","102","7167","368","1730","240","1593","227","0500000US08083","Montezuma County, Colorado"
"17125","282","14442","409","160","70","12744","422","1538","252","2683","335","0500000US08085","Montrose County, Colorado"
"10785","212","9176","283","74","55","8444","284","658","152","1609","231","0500000US08087","Morgan County, Colorado"
"7691","252","6338","281","12","12","5338","310","988","233","1353","206","0500000US08089","Otero County, Colorado"
"2194","115","2035","126","21","18","1803","111","211","63","159","64","0500000US08091","Ouray County, Colorado"
"7119","357","6536","382","35","32","5823","384","678","177","583","186","0500000US08093","Park County, Colorado"
"1668","125","1526","119","20","16","1315","122","191","66","142","47","0500000US08095","Phillips County, Colorado"
"7018","399","6642","447","109","82","6216","397","317","143","376","238","0500000US08097","Pitkin County, Colorado"
"4963","232","4092","280","5","6","3726","295","361","99","871","165","0500000US08099","Prowers County, Colorado"
"63762","667","54881","716","477","135","46238","809","8166","553","8881","579","0500000US08101","Pueblo County, Colorado"
"2403","151","2120","161","16","15","1850","159","254","80","283","84","0500000US08103","Rio Blanco County, Colorado"
"4504","269","3387","285","41","47","2857","231","489","141","1117","205","0500000US08105","Rio Grande County, Colorado"
"9552","425","9038","419","22","25","8705","424","311","96","514","155","0500000US08107","Routt County, Colorado"
"2645","153","2196","154","22","20","1683","172","491","116","449","101","0500000US08109","Saguache County, Colorado"
"266","41","231","41","9","10","205","39","17","15","35","25","0500000US08111","San Juan County, Colorado"
"3441","168","3283","176","40","27","2764","179","479","90","158","60","0500000US08113","San Miguel County, Colorado"
"1017","68","845","70","21","13","699","71","125","40","172","30","0500000US08115","Sedgwick County, Colorado"
"9707","580","9402","627","63","86","8021","551","1318","338","305","154","0500000US08117","Summit County, Colorado"
"10183","361","9583","357","104","66","8841","379","638","152","600","147","0500000US08119","Teller County, Colorado"
"2030","152","1778","150","21","15","1561","138","196","54","252","45","0500000US08121","Washington County, Colorado"
"102101","520","94084","638","603","128","85042","839","8439","630","8017","460","0500000US08123","Weld County, Colorado"
"4051","140","3482","181","33","43","2965","189","484","120","569","129","0500000US08125","Yuma County, Colorado"
"340491","1330","312456","1765","1103","223","293743","1965","17610","852","28035","1119","0500000US09001","Fairfield County, Connecticut"
"349064","1488","309451","1996","1452","205","283992","2065","24007","1207","39613","1194","0500000US09003","Hartford County, Connecticut"
"73987","840","66866","890","382","109","62515","911","3969","425","7121","531","0500000US09005","Litchfield County, Connecticut"
"66892","735","60654","772","213","82","56713","933","3728","542","6238","491","0500000US09007","Middlesex County, Connecticut"
"329857","1775","288626","2087","1575","271","264042","2024","23009","1130","41231","1338","0500000US09009","New Haven County, Connecticut"
"107402","932","96607","1024","405","100","90645","1073","5557","497","10795","607","0500000US09011","New London County, Connecticut"
"55232","657","50954","829","220","92","47870","808","2864","413","4278","453","0500000US09013","Tolland County, Connecticut"
"44449","585","39040","729","205","76","35387","756","3448","419","5409","532","0500000US09015","Windham County, Connecticut"
"64545","689","58034","743","267","95","53390","771","4377","524","6511","457","0500000US10001","Kent County, Delaware"
"203855","1043","185239","1251","692","171","169408","1380","15139","900","18616","814","0500000US10003","New Castle County, Delaware"
"89365","997","78370","1029","372","98","69575","1031","8423","580","10995","640","0500000US10005","Sussex County, Delaware"
"281322","1459","252564","1723","640","159","223102","1896","28822","1185","28758","909","0500000US11001","District of Columbia, District of Columbia"
"97048","1341","88103","1274","481","159","80708","1306","6914","524","8945","631","0500000US12001","Alachua County, Florida"
"8625","380","7502","463","58","50","6409","480","1035","344","1123","281","0500000US12003","Baker County, Florida"
"70199","1086","63125","1077","192","82","57468","1120","5465","520","7074","497","0500000US12005","Bay County, Florida"
"8993","387","6579","442","55","36","5821","428","703","187","2414","325","0500000US12007","Bradford County, Florida"
"228888","1973","207904","2261","1112","228","193148","2169","13644","951","20984","1074","0500000US12009","Brevard County, Florida"
"682088","3587","624962","3962","1987","255","559937","4205","63038","2067","57126","1801","0500000US12011","Broward County, Florida"
"4556","233","3403","244","14","18","2850","246","539","148","1153","187","0500000US12013","Calhoun County, Florida"
"76150","1016","67942","1022","546","164","62171","1072","5225","577","8208","585","0500000US12015","Charlotte County, Florida"
"62762","1091","55111","1070","380","146","49939","1186","4792","503","7651","632","0500000US12017","Citrus County, Florida"
"73398","911","69119","968","407","190","64247","1010","4465","482","4279","481","0500000US12019","Clay County, Florida"
"140942","1584","129909","1664","630","218","115883","1551","13396","980","11033","813","0500000US12021","Collier County, Florida"
"24985","454","22100","510","79","47","19149","621","2872","388","2885","358","0500000US12023","Columbia County, Florida"
"11996","441","7438","453","93","51","6293","406","1052","236","4558","397","0500000US12027","DeSoto County, Florida"
"6520","332","4770","405","90","56","3166","316","1514","295","1750","339","0500000US12029","Dixie County, Florida"
"354387","1851","316855","2086","1177","259","285622","2126","30056","1261","37532","1206","0500000US12031","Duval County, Florida"
"118740","1075","106538","1251","296","109","96253","1375","9989","723","12202","813","0500000US12033","Escambia County, Florida"
"40629","700","36403","826","167","70","31572","923","4664","507","4226","465","0500000US12035","Flagler County, Florida"
"4297","287","3564","274","67","56","3156","253","341","121","733","148","0500000US12037","Franklin County, Florida"
"17080","493","12453","643","44","32","9905","584","2504","368","4627","462","0500000US12039","Gadsden County, Florida"
"6511","223","5353","287","21","20","4296","293","1036","196","1158","211","0500000US12041","Gilchrist County, Florida"
"4433","288","3114","297","24","26","2440","265","650","157","1319","223","0500000US12043","Glades County, Florida"
"5359","300","4491","310","58","47","4046","295","387","138","868","192","0500000US12045","Gulf County, Florida"
"4485","224","3528","251","90","65","2838","275","600","160","957","172","0500000US12047","Hamilton County, Florida"
"7772","316","5302","388","138","89","4520","378","644","155","2470","353","0500000US12049","Hardee County, Florida"
"12027","476","8936","577","12","20","7700","569","1224","289","3091","464","0500000US12051","Hendry County, Florida"
"73541","824","65863","1009","448","211","59418","1065","5997","527","7678","528","0500000US12053","Hernando County, Florida"
"41026","856","33246","833","531","177","28660","924","4055","440","7780","617","0500000US12055","Highlands County, Florida"
"516478","2014","475205","2098","1087","208","434808","2421","39310","1247","41273","1292","0500000US12057","Hillsborough County, Florida"
"7016","264","5581","283","68","46","4912","301","601","134","1435","160","0500000US12059","Holmes County, Florida"
"57403","1070","49783","1112","279","95","45758","1168","3746","439","7620","676","0500000US12061","Indian River County, Florida"
"16894","448","13036","487","131","58","11648","518","1257","236","3858","455","0500000US12063","Jackson County, Florida"
"5771","260","4745","302","29","21","4000","331","716","186","1026","164","0500000US12065","Jefferson County, Florida"
"2095","228","1681","209","13","19","1448","224","220","132","414","163","0500000US12067","Lafayette County, Florida"
"130190","1342","117187","1478","774","204","108018","1667","8395","743","13003","742","0500000US12069","Lake County, Florida"
"271861","2297","248700","2309","2330","387","221529","2306","24841","995","23161","988","0500000US12071","Lee County, Florida"
"112918","891","106128","1084","411","119","96729","1183","8988","701","6790","507","0500000US12073","Leon County, Florida"
"16433","360","13470","388","160","82","10288","377","3022","409","2963","333","0500000US12075","Levy County, Florida"
"2381","263","1779","219","32","34","1443","208","304","91","602","164","0500000US12077","Liberty County, Florida"
"6682","226","4758","239","67","49","3886","273","805","184","1924","228","0500000US12079","Madison County, Florida"
"143652","1377","130369","1469","373","108","115109","1651","14887","1011","13283","782","0500000US12081","Manatee County, Florida"
"136514","1543","116094","1695","1338","290","104520","1621","10236","782","20420","1155","0500000US12083","Marion County, Florida"
"63865","985","58030","948","189","96","53097","978","4744","543","5835","545","0500000US12085","Martin County, Florida"
"870051","2771","763358","3289","2208","335","648026","4065","113124","2188","106693","2002","0500000US12086","Miami-Dade County, Florida"
