"B28003_001E","B28003_001M","B28003_002E","B28003_002M","B28003_003E","B28003_003M","B28003_004E","B28003_004M","B28003_005E","B28003_005M","B28003_006E","B28003_006M","GEO_ID","NAME"
"227805","919","212944","1005","1619","228","197050","1195","14275","849","14861","660","0500000US08059","Jefferson County, Colorado"
"576","53","481","47","0","12","440","46","41","22","95","33","0500000US08061","Kiowa County, Colorado"
"2995","200","2470","199","13","10","2180","191","277","93","525","96","0500000US08063","Kit Carson County, Colorado"
"3324","214","2891","204","29","32","2520","225","342","158","433","152","0500000US08065","Lake County, Colorado"
"21818","525","19589","570","246","82","16747","508","2596","369","2229","282","0500000US08067","La Plata County, Colorado"
"130502","771","123408","870","899","196","112686","1123","9823","785","7094","398","0500000US08069","Larimer County, Colorado"
"6327","268","4843","270","97","47","4072","261","674","133","1484","186","0500000US08071","Las Animas County, Colorado"
"1477","616","1249","536","33","16","1101","494","115","57","228","95","0500000US08073","Lincoln County, Colorado"
"8151","244","6855","315","87","52","6158","336","610","196","1296","208","0500000US08075","Logan County, Colorado"
"60562","726","54083","839","521","158","49679","869","3883","401","6479","481","0500000US08077","Mesa County, Colorado"
"404","54","360","51","3","5","316","51","41","21","44","20","0500000US08079","Mineral County, Colorado"
"5103","229","4390","270","30","26","3871","260","489","134","713","186","0500000US08081","Moffat County, Colorado"
"10520","296","8868","308","110","59","7065","327","1693","216","1652","237","0500000US08083","Montezuma County, Colorado"
"16951","281","14035","406","187","67","12169","426","1679","257","2916","373","0500000US08085","Montrose County, Colorado"
"10599","267","8813","327","80","54","7851","302","882","200","1786","247","0500000US08087","Morgan County, Colorado"
"7490","222","6209","281","25","18","5332","288","852","176","1281","181","0500000US08089","Otero County, Colorado"
"2204","108","2035","110","29","20","1794","110","212","66","169","56","0500000US08091","Ouray County, Colorado"
"7389","413","6740","439","35","34","6024","409","681","180","649","168","0500000US08093","Park County, Colorado"
"1696","98","1512","97","21","16","1311","103","180","67","184","58","0500000US08095","Phillips County, Colorado"
"7340","425","6951","406","123","103","6442","449","386","157","389","163","0500000US08097","Pitkin County, Colorado"
"4913","214","4009","261","3","4","3634","234","372","99","904","176","0500000US08099","Prowers County, Colorado"
"63489","721","53332","873","638","160","44014","892","8680","632","10157","584","0500000US08101","Pueblo County, Colorado"
"2417","132","2042","133","16","16","1732","129","294","81","375","98","0500000US08103","Rio Blanco County, Colorado"
"4750","205","3544","241","56","53","2965","233","523","156","1206","227","0500000US08105","Rio Grande County, Colorado"
"9478","424","8834","422","33","20","8372","429","429","121","644","144","0500000US08107","Routt County, Colorado"
"2626","144","2179","152","26","17","1757","160","396","95","447","95","0500000US08109","Saguache County, Colorado"
"255","48","226","49","7","10","201","48","18","13","29","24","0500000US08111","San Juan County, Colorado"
"3301","153","3107","166","28","19","2614","160","465","98","194","61","0500000US08113","San Miguel County, Colorado"
"998","65","796","66","26","13","635","65","135","39","202","40","0500000US08115","Sedgwick County, Colorado"
"9455","520","9129","543","52","59","7749","604","1328","298","326","153","0500000US08117","Summit County, Colorado"
"10076","371","9396","422","115","68","8690","405","591","152","680","168","0500000US08119","Teller County, Colorado"
"2012","153","1703","148","27","14","1467","146","209","51","309","50","0500000US08121","Washington County, Colorado"
"99817","544","90552","741","744","146","80306","995","9502","637","9265","597","0500000US08123","Weld County, Colorado"
"4053","141","3199","192","51","45","2717","209","431","136","854","158","0500000US08125","Yuma County, Colorado"
"337678","1419","306421","1770","1186","190","286383","1836","18852","1010","31257","1193","0500000US09001","Fairfield County, Connecticut"
"348871","1439","304388","1807","1753","266","277900","2033","24735","1119","44483","1364","0500000US09003","Hartford County, Connecticut"
"74605","786","66442","898","510","132","61853","898","4079","431","8163","601","0500000US09005","Litchfield County, Connecticut"
"66599","728","59484","701","340","113","55376","773","3768","457","7115","455","0500000US09007","Middlesex County, Connecticut"
"327402","1520","280568","1841","1609","244","255199","1886","23760","1236","46834","1292","0500000US09009","New Haven County, Connecticut"
"107193","872","95126","1083","482","124","88497","1120","6147","616","12067","754","0500000US09011","New London County, Connecticut"
"54878","703","50250","742","291","134","46742","723","3217","359","4628","428","0500000US09013","Tolland County, Connecticut"
"44529","562","38875","693","316","115","34846","708","3713","424","5654","472","0500000US09015","Windham County, Connecticut"
"63381","712","56622","735","397","156","50952","799","5273","566","6759","448","0500000US10001","Kent County, Delaware"
"202654","946","180265","1233","883","144","162361","1316","17021","964","22389","939","0500000US10003","New Castle County, Delaware"
"86322","967","74467","1103","553","136","64930","1154","8984","621","11855","578","0500000US10005","Sussex County, Delaware"
"277985","1316","245069","1552","890","193","214031","1656","30148","1068","32916","1021","0500000US11001","District of Columbia, District of Columbia"
"97485","1158","86716","1275","516","154","78792","1207","7408","594","10769","608","0500000US12001","Alachua County, Florida"
"8299","327","7004","378","98","67","5815","393","1091","257","1295","307","0500000US12003","Baker County, Florida"
"68667","883","60824","1047","311","106","54800","1049","5713","537","7843","566","0500000US12005","Bay County, Florida"
"8980","430","6535","448","78","47","5773","434","684","219","2445","342","0500000US12007","Bradford County, Florida"
"227223","1810","204249","1994","1265","209","187515","2013","15469","882","22974","998","0500000US12009","Brevard County, Florida"
"675828","3153","609911","3287","2786","344","542977","3473","64148","1830","65917","1763","0500000US12011","Broward County, Florida"
"4581","231","3405","272","42","41","2706","253","657","200","1176","177","0500000US12013","Calhoun County, Florida"
"74884","937","66158","1038","705","151","59373","1030","6080","542","8726","640","0500000US12015","Charlotte County, Florida"
"62488","1128","53975","1134","411","145","48499","1209","5065","597","8513","613","0500000US12017","Citrus County, Florida"
"71939","784","67007","796","550","197","61601","934","4856","592","4932","515","0500000US12019","Clay County, Florida"
"138131","1642","125935","1695","969","245","111529","1734","13437","866","12196","690","0500000US12021","Collier County, Florida"
"24722","453","21126","550","158","70","17960","645","3008","384","3596","385","0500000US12023","Columbia County, Florida"
"11744","398","7100","420","108","52","5821","394","1171","210","4644","429","0500000US12027","DeSoto County, Florida"
"6431","375","4470","373","118","59","2819","332","1533","245","1961","305","0500000US12029","Dixie County, Florida"
"347783","1884","304145","2216","1587","297","270653","2182","31905","1546","43638","1523","0500000US12031","Duval County, Florida"
"117836","1089","104095","1291","347","151","94106","1325","9642","721","13741","703","0500000US12033","Escambia County, Florida"
"39433","707","35171","785","288","102","30878","828","4005","418","4262","433","0500000US12035","Flagler County, Florida"
"4327","238","3394","233","63","38","2975","231","356","102","933","142","0500000US12037","Franklin County, Florida"
"17310","433","12340","514","51","41","9831","489","2458","360","4970","429","0500000US12039","Gadsden County, Florida"
"6399","220","5002","239","24","23","3966","262","1012","169","1397","179","0500000US12041","Gilchrist County, Florida"
"4297","291","2884","269","62","47","2078","245","744","184","1413","222","0500000US12043","Glades County, Florida"
"5295","317","4343","285","56","47","3976","286","311","103","952","195","0500000US12045","Gulf County, Florida"
"4551","234","3489","229","113","68","2785","259","591","163","1062","177","0500000US12047","Hamilton County, Florida"
"7718","266","5228","362","158","85","4234","391","836","201","2490","329","0500000US12049","Hardee County, Florida"
"12098","467","8756","520","25","30","7332","542","1399","289","3342","414","0500000US12051","Hendry County, Florida"
"72234","887","63265","795","468","120","56533","803","6264","544","8969","565","0500000US12053","Hernando County, Florida"
"41350","831","32260","927","683","175","27715","856","3862","535","9090","612","0500000US12055","Highlands County, Florida"
"505845","2125","456180","2492","1501","241","413207","2736","41472","1586","49665","1591","0500000US12057","Hillsborough County, Florida"
"7019","261","5310","299","100","57","4571","289","639","141","1709","189","0500000US12059","Holmes County, Florida"
"57911","965","49572","1110","403","114","45204","1080","3965","452","8339","651","0500000US12061","Indian River County, Florida"
"17041","447","12534","448","119","56","10880","419","1535","201","4507","404","0500000US12063","Jackson County, Florida"
"5702","188","4592","224","103","53","3751","253","738","158","1110","179","0500000US12065","Jefferson County, Florida"
"2193","212","1703","185","12","18","1458","196","233","110","490","163","0500000US12067","Lafayette County, Florida"
"127441","1305","112352","1556","1151","224","101798","1684","9403","725","15089","938","0500000US12069","Lake County, Florida"
"264325","2323","237957","2589","3000","375","209384","2413","25573","1048","26368","1151","0500000US12071","Lee County, Florida"
"112373","1132","105077","1188","510","161","94254","1242","10313","743","7296","491","0500000US12073","Leon County, Florida"
"15806","396","12598","412","197","80","9335","456","3066","344","3208","373","0500000US12075","Levy County, Florida"
"2325","216","1773","181","28","31","1359","172","386","113","552","124","0500000US12077","Liberty County, Florida"
"6743","236","4769","239","83","42","3815","269","871","172","1974","244","0500000US12079","Madison County, Florida"
"140255","1503","124944","1622","574","144","108021","1530","16349","887","15311","818","0500000US12081","Manatee County, Florida"
"134747","1420","112570","1585","1631","399","99922","1583","11017","835","22177","1139","0500000US12083","Marion County, Florida"
"63497","924","56815","950","195","82","51517","1067","5103","554","6682","550","0500000US12085","Martin County, Florida"
"858289","3478","730540","4083","3348","430","622432","4508","104760","2628","127749","2462","0500000US12086","Miami-Dade County, Florida"
